"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"Rhythmicity"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"amp_lmr_abs"	"SRX17979083"	"SRX17979084"	"SRX17979085"	"SRX17979086"	"SRX17979087"	"SRX17979088"	"SRX17979089"	"SRX17979090"	"SRX17979091"	"SRX17979092"	"SRX17979093"	"SRX17979094"	"SRX17979095"	"SRX17979096"	"SRX17979097"	"SRX17979098"	"SRX17979099"	"SRX17979100"	"SRX17979101"	"SRX17979102"	"SRX17979103"	"SRX17979104"	"SRX17979105"	"SRX17979106"	"SRX17979107"	"SRX17979108"	"SRX17979109"	"SRX17979110"	"SRX17979111"	"SRX17979112"	"DE_col"	"amp_bin"
ENSMUSG00000039652	Cpeb3	protein_coding	37021291	37208601	19	-1	chromosome	cytoplasmic polyadenylation element binding protein 3 [Source:MGI Symbol;Acc:MGI:2443075]	ENSMUSG00000039652.16	ENSMUST00000079754	Cpeb3	208922	DOWN	Rhythmic	-1.40912542354467	5.88300603523825	-25.3182054759133	7.72882188632717e-33	2.05935216888823e-30	64.6444468208928	DOWN	Rhythmic	Rhythmic	3.69275059226898e-06	2.79897940248514e-08	24	10	0.661292951184268	0.637907398975682	53.1860812890122	6.35840053989619	6.00929054503294	6.0645067313343	6.19346866737922	6.78343571435677	7.03987364916334	7.37608934784529	7.379487788811	6.74791115876647	7.2730352005299	7.47113168128801	7.37394572100367	7.53513060762626	7.42577151376522	7.49613808240253	7.62260097489539	7.24047815414138	6.84554597214386	7.23312940860491	7.44473568388434	6.61324387941715	6.94975258824827	6.99096092010467	6.54921307724775	6.86507302033417	6.51275473415924	6.29559773865778	5.95155625593682	6.52348377763872	6.2284902505641	DE	(0.125,2.45]
ENSMUSG00000028327	Stra6l	protein_coding	45848664	45887008	4	1	chromosome	STRA6-like [Source:MGI Symbol;Acc:MGI:1921402]	ENSMUSG00000028327.14	ENSMUST00000107783	Stra6l	74152	UP	Rhythmic	1.37070029455307	4.94736071576639	18.6362568029742	5.06656193685603e-26	4.22389632883047e-24	48.9305390815627	UP	Rhythmic	Rhythmic	1.32436245587842e-05	1.77374322591709e-07	24	0	0.702031930275052	0.76842213530112	13.4644914134665	4.89365764846478	4.7858590497719	4.99565381365818	5.09659643498737	4.35540768097166	4.34310967072993	4.20718741627155	4.38764135379322	4.80114496351341	4.19467470409067	3.78337299988837	3.66035016359205	3.74868887975623	3.824501295228	4.05696493395874	2.95007864992094	3.46973321168819	3.44446744264928	3.62669997703093	2.87300708917584	3.31427657877392	2.9645685482506	3.42349872402907	3.98626464828137	4.42479635241876	4.3747752166544	4.29018964906424	4.97889088731879	4.57402878027492	4.5417660485093	DE	(0.125,2.45]
ENSMUSG00000020889	Nr1d1	protein_coding	98767932	98775333	11	-1	chromosome	nuclear receptor subfamily 1, group D, member 1 [Source:MGI Symbol;Acc:MGI:2444210]	ENSMUSG00000020889.11	ENSMUST00000064941	Nr1d1	217166	DOWN	Rhythmic	-1.34415449200568	3.35681682297699	-12.2449504601346	1.19778968585607e-17	3.0827204623292e-16	29.5474755458755	DOWN	Rhythmic	Rhythmic	3.18187244683345e-07	7.96112025846914e-10	24	8	2.07495710628464	2.11294610832019	54.865788999459	3.35249428230951	3.29024534157588	4.38307978714195	3.78121453873717	3.86292517484651	5.61236990399242	5.96414932674683	5.72788572108216	6.15062733741766	5.78108158550917	5.36912360516465	5.09814705164335	5.54130209325601	5.26874586123892	5.74255761166866	4.87724816566194	4.57491068373781	3.53222389651001	4.33637743761873	4.44254612577856	2.26720902214193	2.8627510304288	2.23015201086177	2.51328295293981	1.85814794307989	1.22133917896926	2.07970447787037	2.60686961220584	1.55073858460087	1.63103819453697	DE	(0.125,2.45]
ENSMUSG00000029380	Cxcl1	protein_coding	90891241	90893115	5	1	chromosome	chemokine (C-X-C motif) ligand 1 [Source:MGI Symbol;Acc:MGI:108068]	ENSMUSG00000029380.11	ENSMUST00000031327	Cxcl1	14825	DOWN	Rhythmic	-1.33428948553033	1.28236063067371	-7.6642505821638	2.38104967522479e-10	2.23608044482583e-09	12.6916226139119	DOWN	Rhythmic	Rhythmic	0.00555673390572625	0.000848496788165572	24	14	0.613103910960334	0.750791653039566	2.64503552740558	2.424473985318	3.22249204752386	3.80058451030126	2.81483829317436	2.91800422651829	4.5246489403481	3.48902728046087	2.4635601057985	3.52040093956913	4.46798924278522	5.10752563664462	4.93674959773521	4.45918061045227	3.03297159247955	3.74094527112956	4.45539821660887	5.0747682418868	4.47903787336662	4.43741733702574	4.7421962875022	4.08494502429907	5.13596545144357	4.52263607561099	4.79566806430681	3.74372125416914	3.94230480291065	4.04966905865445	4.19599690320996	3.49380932514527	3.73814654770223	DE	(0.125,2.45]
ENSMUSG00000028150	Rorc	protein_coding	94372794	94398276	3	1	chromosome	RAR-related orphan receptor gamma [Source:MGI Symbol;Acc:MGI:104856]	ENSMUSG00000028150.14	ENSMUST00000029795	Rorc	19885	UP	Rhythmic	1.30435721814199	6.78922491642321	33.964700721765	1.04324519201772e-39	8.8604118214555e-37	80.3357561377733	UP	Rhythmic	Rhythmic	9.68113973485357e-09	3.56212367902479e-12	24	18	0.980307160399733	0.976329447538941	68.0522433519255	5.87824704641402	5.8988868817075	5.67212692823623	5.58024438929024	5.72725769619908	5.13060089768443	4.90499690238268	4.8469989349498	4.80926815259757	4.96903500445521	5.24534179231765	5.43854208931335	5.45259937150028	5.8126759840334	5.4198812906053	6.09229753708412	5.9836877586628	6.52889333184131	6.2222630902472	6.09379805932532	6.75402566410224	6.74638405941888	6.77339079765923	6.81179008618939	6.93817221175555	6.97439681391835	7.06895144071724	6.63170547384641	6.77791879228451	6.93077831101155	DE	(0.125,2.45]
ENSMUSG00000028957	Per3	protein_coding	151003652	151044665	4	-1	chromosome	period circadian clock 3 [Source:MGI Symbol;Acc:MGI:1277134]	ENSMUSG00000028957.12	ENSMUST00000103204	Per3	18628	DOWN	Rhythmic	-1.30295600184916	4.24552092120621	-19.2591562373678	9.91023514752905e-27	9.61929895855516e-25	50.5682677243742	DOWN	Rhythmic	Rhythmic	1.10792655850955e-07	1.54909151605573e-10	24	12	0.907456386214426	1.29234872503914	43.2666516257018	3.40547934578384	3.51536692874366	3.78730832807305	3.95011042302715	4.45952870285956	5.34110695092781	5.69776994060436	5.4049166216025	4.88187189491399	5.13587413054035	5.80364632541296	5.92659364495606	6.00229202186746	5.92717781399463	6.07220111786702	6.18586523007192	6.02050303057822	5.95524527769526	6.21909387730123	6.1188269899286	5.39835097287135	5.73369306394823	5.45539462452899	4.79052021554437	4.91321288855278	3.70528220871729	4.14294195280548	3.23544175179335	3.79442023446155	3.94988705264964	DE	(0.125,2.45]
ENSMUSG00000020182	Ddc	protein_coding	11814101	11898144	11	-1	chromosome	dopa decarboxylase [Source:MGI Symbol;Acc:MGI:94876]	ENSMUSG00000020182.16	ENSMUST00000178704	Ddc	13195	UP	Rhythmic	1.27429142561736	6.65193996249538	32.3066071601185	1.60454643380995e-38	1.09020907445217e-35	77.6394173517027	UP	Rhythmic	Rhythmic	2.59992136490552e-07	5.35711223911654e-10	24	2	0.626851850362035	0.590491556744839	32.6369379966507	6.90259064620503	6.70982091251139	6.55089241074595	6.75498483465428	6.42231520476639	6.36213942815866	6.46886185487964	6.54918267778441	6.76142641545362	6.23930473648382	5.91176863868211	6.04840113870279	6.03990411017921	5.60115547485022	6.01760415167695	5.42234258853301	5.7972071241107	5.33559837473882	5.66268028940375	5.55450873718862	5.3672449063941	5.51713498090372	5.58398873006454	5.8113576916294	5.85393159392537	6.10330405188687	6.22084186991981	6.70939141466781	6.59876342641376	6.10647784253581	DE	(0.125,2.45]
ENSMUSG00000015957	Wnt11	protein_coding	98835112	98855195	7	1	chromosome	wingless-type MMTV integration site family, member 11 [Source:MGI Symbol;Acc:MGI:101948]	ENSMUSG00000015957.12	ENSMUST00000067495	Wnt11	22411	DOWN	Rhythmic	-1.22650229443606	-1.23395998956088	-8.34699673693101	1.73349229150954e-11	1.9214051182156e-10	15.3102597588648	DOWN	Rhythmic	Rhythmic	0.016369754757201	0.00355246204864123	24	8	0.614955507442616	0.59019270783049	0.333863370522364	-0.286671654541373	-0.0411265330831582	-0.272405089774185	-0.553743699599143	-1.3223850055415	-0.358788789829102	-0.949465444107318	-0.698281831799297	0.267429666162021	0.217330677501887	-0.604233240062344	0.046122343550721	-1.21906020576137	-0.357256816492953	0.140474373721622	-0.163123623999899	-0.212247451386384	-1.08196292531782	0.115808018884784	0.0953904764603563	-1.271146398525	-0.861018914829938	-0.94811575963191	-1.08192587026776	-1.14286434768725	-1.10327549596383	-2.2009518345968	-1.31376650501562	-1.28108256989631	-1.07668858155141	DE	(0.125,2.45]
ENSMUSG00000019874	Fabp7	protein_coding	57784881	57788450	10	1	chromosome	fatty acid binding protein 7, brain [Source:MGI Symbol;Acc:MGI:101916]	ENSMUSG00000019874.11	ENSMUST00000020024	Fabp7	12140	UP	Rhythmic	1.20680587224467	2.86213340557748	18.3264839769618	1.15750740314353e-25	9.09212028977887e-24	48.1010201549275	UP	Rhythmic	Rhythmic	1.32436245587842e-05	1.77374322591709e-07	24	2	0.560531628708415	0.630990662470954	2.6056153472371	3.33935904719832	3.33278417397548	2.56198626208776	3.17190746240868	3.06085297711016	2.98498183312969	2.70055916274567	3.1378818574657	3.25002043851745	2.9688776772797	2.77543723065544	2.9399821298498	2.77303838137445	2.25980304389161	2.23547057890917	2.10556913188276	1.61770822975269	1.57435026133692	2.05529996712356	2.28265916516088	1.92404474195484	1.48825852956547	1.97176310020482	1.75486719166211	2.384189722833	2.58742589151363	2.85967784180814	2.92325034081376	2.9753245803207	2.38559381597764	DE	(0.125,2.45]
ENSMUSG00000047986	Palm3	protein_coding	84021471	84030295	8	1	chromosome	paralemmin 3 [Source:MGI Symbol;Acc:MGI:1921587]	ENSMUSG00000047986.12	ENSMUST00000055077	Palm3	74337	UP	Rhythmic	1.19964244343064	3.97494077130808	22.1559630785921	8.13767738629728e-30	1.3009752706164e-27	57.6895475375869	UP	Rhythmic	Rhythmic	1.52972611188591e-07	2.36398913456502e-10	24	0	0.889494046387956	0.843062066591504	8.28829372653216	3.85376377626463	3.82973898273727	3.55738833922955	3.59408558244266	3.51508737740798	2.64913684421336	2.74529741436808	2.9314498227974	3.21914560504377	2.66863889097886	2.48012990646686	2.32967707859833	2.17109730650714	2.04576135313701	2.1211602508638	1.49380803393513	2.16920506532997	2.22382266367833	2.17581890306534	2.14342079358654	2.92792528572162	2.43724348084501	2.41026202323581	3.02875972940669	3.19947300383211	3.10839275027995	3.4817572077303	3.70116257867943	3.5519789920381	3.38380776445693	DE	(0.125,2.45]
ENSMUSG00000027510	Rbm38	protein_coding	173020498	173034734	2	1	chromosome	RNA binding motif protein 38 [Source:MGI Symbol;Acc:MGI:1889294]	ENSMUSG00000027510.17	ENSMUST00000173393	Rbm38	56190	UP	Rhythmic	1.15958323698379	2.3994148787675	19.0611586278977	1.65765272408192e-26	1.54286594983214e-24	50.0520191611682	UP	Rhythmic	Rhythmic	6.38779092575976e-07	2.49137478155322e-09	24	22	0.682854870645899	0.718235084041539	2.31805356255153	1.53395698478325	1.09052420345255	1.25275793436688	1.35051563829003	1.12040784764824	0.514807591902505	0.106882813509548	0.146169663207039	0.513356824175535	0.738764011747991	0.106737711840558	0.394885571919804	0.274516161436657	0.168268974402176	-0.01503688819999	0.588462930313686	0.322166255521957	0.408960060050714	-0.105947476453071	0.976024591928833	0.843416017334492	1.11383405204127	1.13871397238652	1.34919449329799	1.24204937038118	1.81916480528299	1.62872405218698	1.55361913592384	1.37466267925067	1.54243785618295	DE	(0.125,2.45]
ENSMUSG00000032902	Slc16a1	protein_coding	104638668	104658462	3	1	chromosome	solute carrier family 16 (monocarboxylic acid transporters), member 1 [Source:MGI Symbol;Acc:MGI:106013]	ENSMUSG00000032902.1	ENSMUST00000046212	Slc16a1	20501	UP	Rhythmic	1.12711509202434	6.42212218356924	17.4866705452939	1.14394452372772e-24	7.62012849653722e-23	45.8001653446738	UP	Rhythmic	Rhythmic	4.85894906812723e-07	1.7163113935544e-09	24	22	1.14408426243094	1.10081196233577	66.2007836260323	6.69429694344481	6.86279778221016	6.97522667842045	6.76972923849163	6.52848216012825	5.67456531025636	5.11035051331428	5.2448183017827	6.22571161310483	6.19156570997161	5.41864637744271	5.11845313631585	5.04086215912683	4.91215165417171	4.92076123211299	4.68682508826936	5.08299279379122	5.23703389765798	4.71592094488815	4.74571069219765	6.00052389145964	5.92651085695052	6.14104579516	6.41479714056842	6.69039160262387	6.97446530830408	6.85762258935148	7.0721478776899	6.84209164403511	6.98487641383924	DE	(0.125,2.45]
ENSMUSG00000037129	Tmprss13	protein_coding	45319100	45347581	9	1	chromosome	transmembrane protease, serine 13 [Source:MGI Symbol;Acc:MGI:2682935]	ENSMUSG00000037129.7	ENSMUST00000034597	Tmprss13	214531	UP	Rhythmic	1.09851852583195	-0.479602668932692	7.87970394133367	1.03963451435264e-10	1.03271881692529e-09	13.5192566955267	UP	Rhythmic	Rhythmic	0.00253493924739387	0.000295298316919898	24	22	0.588918283362986	0.589596981884311	0.249299430161514	-0.260880975894729	-0.0326570343330738	0.210316998254265	0.533057130351078	0.949933769225172	-0.578036444446922	0.35429259424158	0.303653398228558	0.359050801731408	0.211436531283008	-0.596697859827319	0.010972438607456	-0.68245324787857	-0.219864243023338	-1.15528346225077	-0.317174281627921	-0.449474033378388	-2.28098896263849	0.0552354698476516	-0.638349896764335	0.136306788966464	0.670561446356943	-0.59213888631484	-0.345710534089399	0.529183491471036	-0.187112847739135	0.805257742728505	0.71168473824311	0.99621090693186	1.05006446324773	DE	(0.125,2.45]
ENSMUSG00000006724	Cyp27b1	protein_coding	127048250	127053006	10	1	chromosome	cytochrome P450, family 27, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1098274]	ENSMUSG00000006724.12	ENSMUST00000165764	Cyp27b1	13115	DOWN	Rhythmic	-1.09081245709141	1.14878093604063	-5.82238328985429	2.74800217903866e-07	1.59379434959267e-06	5.6828792555658	DOWN	Rhythmic	Rhythmic	0.0145279441785987	0.00305547608083267	24	12	0.524334451137326	0.718886574344503	2.09642799169751	1.67347074004649	1.45226847921099	3.34839634320221	1.89550145411384	1.33393085740079	2.25153982715522	2.61672736843799	2.86358356126216	1.86600307260729	2.09047618979469	2.60752396462515	2.95692165981761	2.69714681581076	2.31171984226503	1.86268496405308	3.91211589840971	3.16782527066094	2.2401047804504	3.53540200905454	3.7492059045702	3.53806455537823	2.27886910928023	2.92034141681955	1.21597686494413	1.76809440112458	0.685857368100002	1.43231520803942	1.92680029609412	2.11767381897199	1.28314775619176	DE	(0.125,2.45]
ENSMUSG00000028337	Coro2a	protein_coding	46536937	46602202	4	-1	chromosome	coronin, actin binding protein 2A [Source:MGI Symbol;Acc:MGI:1345966]	ENSMUSG00000028337.14	ENSMUST00000107757	Coro2a	107684	DOWN	Rhythmic	-1.01333925763774	3.48175552334843	-10.1864742157799	1.75023761564533e-14	3.07286549857937e-13	22.2251201137157	DOWN	Rhythmic	Rhythmic	0.000101162178622864	3.39465401810478e-06	24	14	0.596271307293738	0.681379070565726	9.5864210871898	2.05870144911963	3.01520508462399	3.34785579433435	2.09394692019324	2.92733496476923	3.33992745423576	2.89395498211622	2.60688069591037	2.62049626764002	3.58212499945066	3.36764098024242	2.99447972333068	3.64368630372366	3.49807135559223	4.00083274823452	4.29795564916817	4.21752249597125	4.47658871474082	4.65771385386189	3.75511419036339	3.69473251198076	3.84593914231097	3.79662410971097	3.44559001800698	3.21126836710805	3.43166730215078	2.94246591457742	2.81477792713663	2.64583240402795	3.56131816520158	DE	(0.125,2.45]
ENSMUSG00000055471	Alk	protein_coding	71868972	72604627	17	-1	chromosome	anaplastic lymphoma kinase [Source:MGI Symbol;Acc:MGI:103305]	ENSMUSG00000055471.7	ENSMUST00000086639	Alk	11682	DOWN	Rhythmic	-1.01280742113141	-0.950110140725095	-6.78092061388436	7.13937566124632e-09	5.3364673190691e-08	9.30261304238246	DOWN	Rhythmic	Rhythmic	0.0090447925846082	0.00163803330272432	24	14	0.4690575411651	0.681747859254026	0.444977030028132	-2.19111370377421	-2.33178857231665	-1.52413948876283	-1.15096101055734	-1.58711498436443	-1.94298777753088	-1.70146402718255	-3.0037843294143	-1.89527106225682	-2.13542875697285	-1.19512221922763	-2.20671242234246	-2.25747904465327	-2.02885338934053	-1.84890761514959	-0.465082889080232	-0.595256440630623	-0.0287392669286624	-0.0923066193581288	-0.33767396358607	-1.24008919811269	-0.699657132873027	-1.48647532168575	-1.69003412701855	-1.00098509561349	-1.48582386747969	-1.8793309471195	-2.06784867722684	-1.40030011629852	-0.998515135215554	DE	(0.125,2.45]
ENSMUSG00000044254	Pcsk9	protein_coding	106442329	106464329	4	-1	chromosome	proprotein convertase subtilisin/kexin type 9 [Source:MGI Symbol;Acc:MGI:2140260]	ENSMUSG00000044254.6	ENSMUST00000049507	Pcsk9	100102	DOWN	Rhythmic	-1.00501220382603	1.11302410071477	-6.6773613091934	1.06251936701379e-08	7.77940499911117e-08	8.90729884975443	DOWN	Rhythmic	Rhythmic	0.00083002917984295	6.27912279695749e-05	24	22	1.20953413145418	1.21339381303274	4.11728482564687	2.62951376788237	1.81394189676228	1.97213718103032	3.05763898703848	1.87302306302443	0.283570610737339	0.550384070354689	1.4237357382996	0.935621696707969	-0.265602579629825	0.188069415320836	0.486478687788934	-0.0382423765446062	0.572420659111001	0.0115673103805086	0.026938423556001	-0.5719903136227	-0.120069318374168	-0.302957087920562	0.609615288815457	1.418216374273	1.70174877092403	2.22008775936605	2.56702106760228	2.12847415789155	2.91454015427656	1.8289822158263	1.74289610831527	2.18728030679548	1.18699851755837	DE	(0.125,2.45]
ENSMUSG00000068428	Gmnc	protein_coding	26913553	26991652	16	-1	chromosome	geminin coiled-coil domain containing [Source:MGI Symbol;Acc:MGI:2685452]	ENSMUSG00000068428.7	ENSMUST00000089832	Gmnc	239789	NO	Rhythmic	0.959688757305121	-1.4455406098903	5.49964220653529	9.1782454225754e-07	4.89686600107488e-06	4.49287835239538	NO	Rhythmic	Rhythmic	0.0145279441785987	0.00305547608083267	24	0	0.521538053127429	0.604815394898119	0.136340138195766	-2.90172404772014	-2.03509460434255	-1.78388269149604	-2.21282709292908	-2.1834599946338	-4.06997202686445	-2.60119342135452	-2.56825439677939	-2.10005804965222	-1.721520377104	-2.65054630409836	-3.18850149436395	-2.81993538753537	-1.85794285577131	-2.96032886252679	-3.71891511561567	-2.9203946673126	-3.67720189333816	-4.10160738974756	-2.95039328095555	-3.14395557930109	-2.69693207381575	-2.06359665553942	-2.09194435469585	-2.83578071065289	-2.16029047720718	-2.39192109304764	-1.54920409841474	-2.51728176572548	-1.3669730187119	Not DE	(0.125,2.45]
ENSMUSG00000020123	Avpr1a	protein_coding	122448499	122453452	10	1	chromosome	arginine vasopressin receptor 1A [Source:MGI Symbol;Acc:MGI:1859216]	ENSMUSG00000020123.6	ENSMUST00000020323	Avpr1a	54140	NO	Rhythmic	0.918204620841426	3.18419439700504	17.6607614220349	7.07074229756756e-25	4.87737650160638e-23	46.2834738664	NO	Rhythmic	Rhythmic	8.03632817137669e-08	1.00535417553465e-10	24	0	0.757692875712147	0.730112063682379	4.36277262488792	3.74931422592231	3.32598035227094	3.29411804997732	3.62296030641438	3.14246439488448	3.06574022411601	3.12910222669441	2.91097998542443	3.12586423280586	2.66823488224318	2.41060662562302	2.23986690245902	2.15377441707716	2.40349718553898	2.07909202042322	2.08871070225134	1.9030828918556	2.015734666444	2.17477573518977	2.24857534459473	2.57657566593138	2.1814238195254	2.43750268074954	3.01775053725538	3.13924201627102	3.28399142549799	3.28073097491924	3.50904222169513	3.73889845753652	3.25295323234328	Not DE	(0.125,2.45]
ENSMUSG00000048782	Insc	protein_coding	114743694	114850383	7	1	chromosome	INSC spindle orientation adaptor protein [Source:MGI Symbol;Acc:MGI:1917942]	ENSMUSG00000048782.15	ENSMUST00000169913	Insc	233752	NO	Rhythmic	0.914303375997637	0.941412586071145	7.39669012170647	6.6719689112225e-10	5.87591610723283e-09	11.6634380949541	NO	Rhythmic	Rhythmic	0.000230834926983258	1.11264167469302e-05	24	22	1.07704168197673	0.946111837209729	1.30964790756822	1.2271008550312	1.07507589105586	1.246636421819	1.20126381499747	1.03531264361493	0.00315303267023198	0.126198940118416	-0.0635770987380533	0.191936521270415	-1.33676346851897	-0.11708466185586	-0.909197280000487	-0.791078492506378	0.174315008945104	-0.647212279143982	-1.15651980244609	-0.53868069347983	0.263483829121462	-0.51020506054855	-0.876278667022519	1.14660131206233	0.818624649758943	-0.065793111279811	0.878557130685625	0.930094266735948	0.509869429653541	1.19078112228883	0.984486260412787	1.23572654153274	0.921640498163115	Not DE	(0.125,2.45]
ENSMUSG00000025983	Ccdc150	protein_coding	54250683	54368727	1	1	chromosome	coiled-coil domain containing 150 [Source:MGI Symbol;Acc:MGI:1925266]	ENSMUSG00000025983.11	ENSMUST00000027128	Ccdc150	78016	NO	Rhythmic	-0.851718509703705	-0.17953783551684	-6.04004845157304	1.2085642946377e-07	7.43130325784237e-07	6.49531526673795	NO	Rhythmic	Rhythmic	0.000616099843188048	4.14843885876123e-05	24	8	0.819045990776582	0.833550707716914	0.92111786375953	-0.0769317287360366	-0.370453280826029	-0.626574085971178	-0.0883140353637191	0.306029277646713	1.26745300519924	0.689839808062375	1.28872115092303	1.72554213214076	1.98266485356084	0.992423632906856	-0.0567336109607686	1.49612948832385	1.18986531918193	1.99872556648848	1.42463719398796	0.403315389781339	0.01227297598608	0.54413473201524	0.738538057314981	-0.488994178664478	-0.376583280325135	0.0392148889681524	-0.362429136100652	0.670634808604166	-0.812037075389426	0.119394253790157	-0.509694551257988	-0.112970180774831	-0.0611513041163551	Not DE	(0.125,2.45]
ENSMUSG00000023073	Slc10a2	protein_coding	5083219	5105351	8	-1	chromosome	solute carrier family 10, member 2 [Source:MGI Symbol;Acc:MGI:1201406]	ENSMUSG00000023073.2	ENSMUST00000023835	Slc10a2	20494	NO	Rhythmic	0.846380844852562	6.876680506114	13.0023327329279	9.37578733413068e-19	2.83127942407782e-17	32.1092934769975	NO	Rhythmic	Rhythmic	6.10277063966071e-05	1.59429213119402e-06	24	0	0.654618776315585	0.618693050820004	46.6083046002819	7.82805978368655	7.36272325280466	7.0454304459628	7.40322666494809	7.51883868088973	6.5108393955092	6.88471230598899	6.34388900004985	6.8629722576637	6.84492661716918	6.77264836702161	6.3490266088441	6.4007344817916	6.33593292560825	6.36380605000209	6.14723713442973	5.86005441240962	6.28849915594382	6.04724043026067	6.17762588168454	7.00284558110164	6.94014850408961	6.88213107430618	7.86047060752474	7.18975427130558	7.32650523344118	6.83294352056162	7.59089908013474	7.44355755903358	7.02013566142083	Not DE	(0.125,2.45]
ENSMUSG00000016239	Lonrf3	protein_coding	36328353	36362341	X	1	chromosome	LON peptidase N-terminal domain and ring finger 3 [Source:MGI Symbol;Acc:MGI:1921615]	ENSMUSG00000016239.11	ENSMUST00000016383	Lonrf3	74365	NO	Rhythmic	0.84575864386678	3.133431478174	9.73608812018873	9.20590244551445e-14	1.46107168160093e-12	20.5589894748092	NO	Rhythmic	Rhythmic	0.000101162178622864	3.39465401810478e-06	24	20	0.950085396503911	0.980789840350192	6.31921179547254	3.79073971115317	3.49418966857103	3.56066010824292	3.90849791248046	3.17901556969478	1.53862208591292	2.2119463495392	1.82503055937534	1.68124575136166	1.99984192374833	2.281242408264	1.99520613740769	2.0198095793192	2.01855070377684	2.08332867472183	2.58935825516112	2.45759157061898	3.43435221741443	2.13192912460841	2.67088393676045	3.4328002227691	3.14869098100269	3.31736224664356	3.80121522376743	3.24239639936188	3.61214445926629	3.57669636092787	3.31940259267523	3.89651645790363	3.94205969951878	Not DE	(0.125,2.45]
ENSMUSG00000019944	Rhobtb1	protein_coding	69151434	69291791	10	1	chromosome	Rho-related BTB domain containing 1 [Source:MGI Symbol;Acc:MGI:1916538]	ENSMUSG00000019944.14	ENSMUST00000067908	Rhobtb1	69288	NO	Rhythmic	0.831183243239963	6.40585815956238	18.5946555435826	5.65782840951853e-26	4.68806282054557e-24	48.8197267530091	NO	Rhythmic	Rhythmic	0.000445617447295291	2.70866150169924e-05	24	20	0.769350734960319	0.709755461941772	40.4404176690423	6.25639791620682	6.1380760034173	6.2764908951866	6.30615576716169	6.18562851388972	5.04243664279429	4.92525755301169	4.94998111118938	5.16309800667153	5.11032781648284	5.29036379321461	5.02845920121841	5.30251893172107	5.39817780743738	4.99365849772764	5.0978180564534	5.24739890984793	5.54690192449793	5.06868000412138	5.13850406510854	5.93407072102813	5.96403169448296	5.99006113339786	6.2267352474842	6.29250799394205	6.17686582240063	6.33373917683163	6.31174545647749	6.15999328408838	6.29810480505781	Not DE	(0.125,2.45]
ENSMUSG00000005125	Ndrg1	protein_coding	66929318	66969640	15	-1	chromosome	N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799]	ENSMUSG00000005125.13	ENSMUST00000005256	Ndrg1	17988	NO	Rhythmic	0.826378553444049	11.363130406169	14.1162981826988	2.5280479530829e-20	9.30993052423945e-19	35.7433606693908	NO	Rhythmic	Rhythmic	3.69275059226898e-06	2.79897940248514e-08	24	22	0.703498019566813	0.801117718731825	1467.03713007903	11.539103425328	11.453671952069	11.4415766385963	11.3376428954715	11.3060375736522	10.5259530784338	9.98751352680961	10.1005762480801	11.14232310948	11.0370294610506	10.1032390706121	10.3723145648878	10.4529939233452	10.3113862346945	9.67895295234266	9.93749430973734	9.79636202851032	10.6513068516835	9.93145331074069	10.035140978282	10.9015244190796	10.808296758276	11.0491293119105	11.1904992345577	11.424847139709	11.5522310465041	11.4797783684352	11.719353572065	11.4429367524372	11.3848001796249	Not DE	(0.125,2.45]
ENSMUSG00000031016	Wee1	protein_coding	110122046	110143286	7	1	chromosome	WEE 1 homolog 1 (S. pombe) [Source:MGI Symbol;Acc:MGI:103075]	ENSMUSG00000031016.9	ENSMUST00000033326	Wee1	22390	NO	Rhythmic	-0.81698596493614	3.99988810408929	-15.8845250119122	1.12353659274158e-22	5.65471805880198e-21	41.1898980630012	NO	Rhythmic	Rhythmic	4.44380883785461e-06	3.8587787391776e-08	24	14	0.623238844697547	0.647391865986886	11.9701617606813	3.70660777177952	3.85481714698387	3.84214399824536	4.11316759209282	4.239447382739	3.99491230132968	4.58902535742212	4.01273578769316	3.67158749695519	3.92961569239842	4.76248778783387	4.73901159293666	4.95558685931122	5.13161301919661	4.82531107036059	5.06957587834999	5.1041439359935	5.11782896931151	5.16524820613189	5.12726520230136	4.8332477917223	5.30370573674018	4.93967822191624	4.72294331718893	4.68843509624923	4.22275110922449	4.63916040926111	4.00191141849383	4.23702500661497	4.33312715070642	Not DE	(0.125,2.45]
